;SEX;AGE;BMI;REA;ECMO1;ECMO2;ECMO3;ECMO4;SHOCK;PERFl;PERFr;CAD2;CAD3;CLlca;CLlcx;CLrca;CLlad;TFBAN;KM;RADT;FDP;DBT;CKadm;CKmax;CKMBa;CKMBm;TROPa;TROPm;KREAa;KREAm;BNP;LDHa;LDHm;ADP;LDL;TRIGL;HBA1C;LPa;LACa;LACm;HoINT;HTN;HLP;DM;FAMH;NIC1;NIC2;LVEF_dis
1810;0;67.66;24.22;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;190.0;6.2;1231.0;0.5;110.0;122.0;0.0;0.0;0.5075;11.975;1.4;1.4;;194.0;;15.0;92.0;112.0;6.6;12.5;2.9;2.9;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.6
1811;0;52.3;28.41;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;200.0;15.46;2790.0;1.1;102.0;306.0;18.0;44.0;0.087;0.44;1.0;1.0;67.1;249.0;293.0;11.0;103.0;131.0;5.6;24.0;1.9;1.9;0.0;1.0;;0.0;0.0;1.0;0.0;0.6
1812;1;61.28;24.22;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;260.0;12.48;1884.0;0.53;183.0;359.0;26.0;58.0;0.386;1.51;0.7;0.9;857.0;206.0;;12.0;141.0;10.5;5.4;;1.1;1.1;0.0;;;;;;;0.6
1813;0;54.72;24.58;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;250.0;31.8;5170.0;1.38;263.0;2146.0;40.0;245.0;0.263;6.15;1.3;1.3;1426.0;180.0;550.0;27.0;76.0;160.0;5.2;42.5;1.5;1.5;0.0;0.0;;0.0;1.0;0.0;0.0;0.43
1814;0;57.03;24.69;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;230.0;12.7;2522.0;0.48;630.0;630.0;66.6;66.6;12.05;12.05;0.9;1.0;;330.0;;13.0;133.0;65.0;5.0;285.0;0.75;0.99;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6
1815;1;57.02;40.4;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;200.0;7.34;3765.0;1.05;169.0;2364.0;45.0;235.0;0.115;0.115;1.1;1.2;688.0;416.0;713.0;19.0;110.0;56.0;5.5;;1.4;1.8;0.0;1.0;;;1.0;;;0.6
1816;1;58.98;20.2;1;0;0;0;0;1;0;1;0;1;0;0;0;1;1;250.0;13.56;2406.0;0.47;190.0;500.0;39.0;68.0;3.62;;0.8;0.8;;;;19.0;109.0;129.0;5.6;;0.9;1.14;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.6
1817;0;74.55;;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;160.0;9.2;4360.0;1.33;;;;;;;;;;;;;;;;;;;1.0;1.0;;1.0;;1.0;0.0;0.3
1818;1;60.54;31.25;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;300.0;13.6;6889.0;0.8;11331.0;12541.0;524.0;745.0;25.0;25.0;1.5;1.6;;3760.0;;10.0;;;;;2.09;3.96;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.25
1819;0;79.74;26.12;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;200.0;9.23;3409.0;1.73;475.0;1974.0;52.0;52.0;0.476;2.35;1.3;1.5;;311.0;567.0;6.0;88.0;216.0;6.8;;1.7;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.5
1820;0;85.23;21.8;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;200.0;25.37;4551.0;0.8;277.0;288.0;;74.0;2.53;2.54;1.6;1.6;4149.0;692.0;293.0;45.0;111.0;130.0;5.8;347.5;2.4;2.1;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.45
1821;0;50.53;30.47;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;180.0;9.8;2052.0;0.58;1921.0;5575.0;293.0;765.0;25.0;25.0;1.0;1.2;;583.0;;26.0;104.0;152.0;5.7;52.5;1.66;1.71;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.6
1822;0;57.39;19.82;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;250.0;19.11;6468.0;0.63;5528.0;6029.0;708.0;708.0;25.0;25.0;0.7;0.7;;984.0;1193.0;20.0;76.0;64.0;10.2;32.5;1.21;1.48;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.33
1823;0;72.13;26.57;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;290.0;11.57;3590.0;0.95;171.0;1832.0;20.0;201.0;0.039;2.03;0.8;0.9;;227.0;627.0;11.0;118.0;102.0;5.7;207.0;3.3;3.3;0.0;;;;;1.0;0.0;0.375
1824;1;73.06;27.55;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;170.0;14.2;5713.0;0.68;1800.0;1800.0;224.0;224.0;5.27;6.63;0.7;0.9;;1701.0;1701.0;14.0;89.0;92.0;5.3;187.5;1.5;2.3;0.0;;;0.0;;0.0;1.0;0.49
1825;1;73.98;33.06;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;390.0;21.53;6250.0;7.17;28.0;67.0;;;0.925;2.17;0.5;0.6;5059.0;412.0;495.0;;;;;;1.6;4.1;0.0;1.0;;;;;;0.6
1826;0;52.97;24.49;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;210.0;20.59;4320.0;0.7;5116.0;6033.0;1262.0;1262.0;24.9;24.9;0.7;0.9;;1172.0;722.0;15.0;138.0;153.0;5.4;;0.9;1.4;0.0;;1.0;;;;;0.4
1827;1;54.08;26.57;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;180.0;26.08;3567.0;1.0;273.0;278.0;44.0;53.0;3.01;3.01;1.9;1.9;2743.0;745.0;745.0;;90.0;165.0;5.4;225.0;2.5;2.5;0.0;0.0;;0.0;1.0;0.0;0.0;0.5
1828;0;41.79;29.04;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;400.0;26.05;5555.0;0.88;458.0;520.0;35.0;35.0;1.28;;1.0;1.0;;;;;114.0;164.0;5.3;37.5;1.1;1.9;0.0;;;0.0;0.0;1.0;0.0;0.6
1829;1;57.4;27.64;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;130.0;7.25;1892.0;1.32;440.0;2365.0;71.0;350.0;0.189;;0.7;0.8;;258.0;806.0;26.0;115.0;71.0;;;1.1;1.1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.56
1830;0;73.71;34.72;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;150.0;9.52;4701.0;3.5;123.0;1309.0;0.0;60.0;0.014;1.9;1.3;1.5;;284.0;553.0;10.0;;178.0;6.7;;2.4;2.4;0.0;1.0;;0.0;0.0;0.0;0.0;0.622
1831;0;41.79;29.04;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;400.0;26.05;5555.0;0.88;458.0;520.0;35.0;43.0;1.28;1.28;1.0;1.0;;179.0;179.0;;84.0;106.0;5.3;37.5;1.1;1.9;0.0;;;0.0;0.0;1.0;0.0;0.59
1832;1;57.4;27.64;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;130.0;7.25;1892.0;1.32;440.0;2365.0;71.0;350.0;0.189;;0.7;0.8;;258.0;806.0;26.0;115.0;71.0;;;1.1;1.1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6
1833;0;73.31;21.6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;100.0;5.43;1854.0;0.5;55.0;548.0;11.0;74.0;0.04;;1.7;1.7;;462.0;462.0;33.0;4.0;389.0;6.1;83.0;2.8;4.9;;;;;;;;0.525
1834;1;90.8;22.89;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;170.0;6.2;879.0;0.65;110.0;997.0;0.0;177.0;0.015;5.5;0.9;0.9;;195.0;356.0;19.0;;;;;0.77;0.77;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6
1835;0;83.2;22.86;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;225.0;13.15;2100.0;1.45;87.0;224.0;24.0;24.0;0.056;0.344;1.1;1.2;4760.0;252.0;252.0;18.0;56.0;54.0;6.6;11.0;3.9;3.9;1.0;1.0;;1.0;;;;0.47
1836;1;65.35;34.37;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;300.0;18.38;4777.0;1.18;260.0;267.0;28.0;33.0;0.178;0.178;0.9;0.9;4592.0;257.0;346.0;16.0;70.0;195.0;12.1;;3.3;3.3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.5
1837;1;51.96;35.86;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;220.0;8.0;11682.0;0.53;594.0;872.0;70.0;100.0;2.22;4.76;1.7;1.4;;266.0;266.0;17.0;132.0;89.0;5.9;62.5;2.0;2.1;0.0;;;;1.0;1.0;0.0;0.6
1838;0;51.5;24.69;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;150.0;11.12;1704.0;3.92;185.0;2412.0;20.8;207.0;0.205;25.0;2.3;2.4;;303.0;;15.0;133.0;57.0;5.2;15.0;0.74;1.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55
1839;0;63.52;25.35;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;150.0;3.07;1445.0;;3693.0;3693.0;327.0;327.0;12.5;12.5;2.3;2.3;;2246.0;3612.0;5.0;70.0;81.0;5.1;;10.8;10.8;1.0;0.0;1.0;0.0;;;;0.1
1840;0;75.18;27.68;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;420.0;12.0;5343.0;0.67;284.0;2579.0;23.0;185.0;0.495;16.075;1.9;2.2;;309.0;11173.0;13.0;;;6.8;;12.5;12.8;0.0;1.0;0.0;0.0;;;;0.5
1841;0;71.07;32.56;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;60.0;1.0;1119.0;;348.0;381.0;33.0;35.5;0.71;1.825;2.1;2.6;;323.0;355.0;10.0;88.0;104.0;7.3;25.0;1.78;1.78;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.6
1842;0;52.06;24.69;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;300.0;16.8;6080.0;0.63;3052.0;3544.0;426.0;426.0;25.0;25.0;2.0;2.0;;1520.0;;17.0;;;;;1.2;1.84;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.32
1843;0;53.78;23.99;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;120.0;15.38;3904.0;0.57;319.0;655.0;39.0;40.0;0.46;0.589;1.0;1.1;;282.0;282.0;13.0;132.0;126.0;6.4;230.0;1.7;1.7;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.6
1844;0;57.53;26.12;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;220.0;11.44;5216.0;0.27;537.0;5163.0;248.0;370.0;0.547;14.4;1.2;4.6;;438.0;4473.0;10.0;87.0;277.0;;12.5;11.7;11.7;0.0;0.0;0.0;0.0;;0.0;1.0;0.3
1845;0;53.28;23.12;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;240.0;7.12;1560.0;0.53;336.0;12394.0;92.0;548.0;0.206;6.13;1.2;1.2;293.0;342.0;435.0;13.0;152.0;173.0;5.6;;8.1;8.1;0.0;1.0;;;;;;0.55
1846;1;75.07;22.03;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;180.0;6.2;2725.0;2.22;195.0;478.0;37.0;71.0;0.48;2.73;1.3;1.3;;309.0;310.0;4.0;129.0;153.0;5.2;107.5;0.7;0.8;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5
1847;0;60.32;26.23;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;200.0;9.05;3726.0;2.5;127.0;701.0;25.0;125.0;0.036;0.037;0.9;1.0;;204.0;388.0;28.0;100.0;205.0;6.5;12.0;2.9;2.9;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.475
1848;0;77.41;24.11;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;310.0;32.2;6411.0;0.73;440.0;2767.0;37.0;200.0;0.221;2.59;0.9;1.1;;248.0;428.0;14.0;105.0;114.0;6.5;30.0;1.1;2.2;0.0;1.0;;1.0;;0.0;1.0;0.4
1849;1;86.01;26.89;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;165.0;7.57;2197.0;0.7;1010.0;2270.0;;;1.7;12.7;1.3;1.4;;785.0;871.0;;;;;;14.8;21.0;;;;;;;;0.3
1850;1;84.56;21.22;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;315.0;22.3;6300.0;0.6;22.0;346.0;;;0.025;0.751;1.2;1.3;33154.0;294.0;1819.0;1.0;;;;;1.9;22.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.2
1851;0;63.27;24.69;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;320.0;35.57;8430.22;1.02;130.0;372.0;;42.0;0.034;0.307;1.2;1.2;723.0;598.0;598.0;5.0;129.0;192.0;;;3.7;3.7;0.0;;;;;;;0.5
1852;1;71.77;25.71;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;200.0;27.2;5983.0;0.37;998.0;1710.0;151.0;153.0;1.59;3.69;1.1;1.5;;253.0;253.0;12.0;;;;;1.5;9.5;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.6
1853;0;45.54;23.66;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;250.0;6.09;1730.0;2.17;118.0;440.0;0.0;57.0;0.051;0.503;0.8;1.0;;177.0;231.0;;106.0;89.0;5.7;;0.7;0.7;0.0;0.0;0.0;0.0;0.0;1.0;0.0;
1854;0;77.51;27.68;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;220.0;18.0;3077.0;0.5;1143.0;2173.0;211.0;357.0;0.019;8.03;1.3;1.8;;357.0;;4.0;104.0;138.0;6.0;82.5;1.6;1.6;0.0;1.0;;0.0;;1.0;0.0;0.5
1855;0;47.38;25.01;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;120.0;4.5;926.0;0.4;85.0;295.0;0.0;44.0;0.074;0.074;1.0;1.0;;159.0;159.0;1.0;118.0;117.0;5.2;;1.2;1.2;0.0;0.0;1.0;;1.0;1.0;0.0;0.6
1856;0;50.9;29.32;1;1;0;0;0;1;0;1;1;0;0;0;0;1;1;280.0;25.1;13583.0;0.48;1164.0;1164.0;35.0;47.0;;9.78;2.3;2.5;;1341.0;806.0;15.0;;;;;12.7;15.0;0.0;;;;;;;0.3
1857;1;71.92;33.06;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;200.0;6.4;3194.0;0.45;1994.0;3156.0;247.0;464.0;25.0;25.0;0.7;0.9;;536.0;;20.0;158.0;140.0;5.2;12.5;1.12;2.1;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.42
1858;1;42.39;19.47;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;140.0;7.24;1280.0;0.25;634.0;634.0;42.0;43.0;1.81;2.12;0.7;0.7;;461.0;530.0;16.0;134.0;69.0;6.6;;1.3;1.3;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6
1859;1;74.77;27.55;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;221.0;12.01;25400.0;1.82;81.0;443.0;0.0;0.0;0.033;0.782;1.6;2.1;;272.0;310.0;44.0;26.0;58.0;6.1;;4.0;5.9;0.0;0.0;;;;;;0.5
1860;0;51.55;27.44;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;125.0;10.52;3526.0;0.68;175.0;234.0;12.0;35.0;0.013;0.478;1.4;1.4;;287.0;287.0;5.0;235.0;187.0;6.2;;1.7;2.2;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.5
1861;0;62.37;33.95;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;200.0;8.6;2978.0;1.1;198.0;2422.0;30.0;170.0;0.076;6.02;0.8;0.9;;222.0;578.0;24.0;;;;;5.4;5.4;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.46
1862;1;61.97;28.98;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;265.0;8.1;5030.0;0.87;3529.0;3529.0;330.0;338.0;25.0;25.0;0.7;0.9;;473.0;473.0;12.0;;;;;2.66;3.08;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.47
1863;1;85.4;25.71;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;360.0;83.19;7920.0;0.5;1028.0;1669.0;196.0;273.0;2.11;4.19;0.8;0.8;;286.0;286.0;25.0;139.0;57.0;5.7;47.5;1.9;2.5;0.0;;;;;;;0.63
1864;0;56.89;24.22;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;120.0;6.22;1579.0;0.38;363.0;1058.0;41.0;109.0;0.328;2.41;0.7;0.9;;161.0;264.0;19.0;111.0;100.0;6.3;12.5;0.9;1.4;0.0;1.0;1.0;0.0;;1.0;0.0;0.5
1865;0;62.28;26.54;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1020.0;45.4;16102.0;0.68;551.0;551.0;112.0;112.0;2.14;3.39;1.1;1.1;;501.0;501.0;;;;;;6.4;16.0;0.0;;;0.0;;;;0.25
1866;0;70.17;25.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;250.0;11.17;2312.0;1.9;192.0;1708.0;21.0;254.0;0.98;8.45;1.1;1.6;;212.0;465.0;19.0;;;;;2.77;1.06;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.54
1867;1;66.62;29.3;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;;42.0;;;2263.0;;256.0;;21.9;;2.2;2.2;;960.0;;38.0;;;;;7.1;16.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5
1868;0;45.33;27.68;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;70.0;4.1;1325.0;;4067.0;7207.0;413.0;834.0;13.8;13.8;1.0;1.0;;704.0;704.0;16.0;117.0;100.0;5.8;282.5;3.4;3.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4
1869;0;45.33;32.87;1;0;0;0;0;1;0;1;0;1;0;0;0;1;1;210.0;12.6;3480.0;0.58;4067.0;7207.0;413.0;834.0;13.8;13.8;1.0;1.0;;704.0;704.0;16.0;117.0;100.0;5.8;282.5;3.4;3.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4
1870;0;56.58;24.34;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;160.0;12.32;2509.0;1.47;226.0;1046.0;45.0;160.0;0.116;2.46;0.8;0.8;921.0;338.0;;42.0;131.0;111.0;5.7;;1.2;1.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.55
1871;1;82.08;29.41;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;160.0;16.0;7030.0;94.33;183.0;802.0;28.4;104.0;0.0125;8.1;1.2;1.4;;259.0;434.0;15.0;311.0;164.0;5.5;;0.84;1.3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5
1872;0;56.55;38.27;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;420.0;34.6;10925.0;2.1;499.0;562.0;47.0;66.0;2.49;3.8;0.8;1.1;8230.0;764.0;873.0;21.0;69.0;95.0;5.5;;1.7;1.7;0.0;1.0;;;;1.0;0.0;0.6
1873;0;55.34;25.9;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;120.0;12.3;3948.0;1.43;102.0;160.0;0.0;39.0;0.059;0.065;1.1;1.4;;226.0;254.0;;;;;;1.7;2.1;0.0;0.0;;;0.0;0.0;1.0;0.5
1874;0;75.76;24.22;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;150.0;13.5;3373.0;;31.0;3948.0;0.0;489.0;0.235;43.5;1.2;2.6;;348.0;846.0;22.0;;;;;0.7;8.1;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.25
1875;0;71.27;26.12;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;220.0;6.6;4339.0;1.62;96.0;96.0;0.0;0.0;16.125;16.275;1.1;1.1;;530.0;;28.0;;;;;1.24;1.68;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.33
1876;0;67.11;26.12;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;280.0;16.0;9254.0;0.6;1334.0;3766.0;163.0;438.0;10.275;25.0;1.1;1.2;;255.0;444.0;9.0;131.0;83.0;5.5;12.5;1.12;1.51;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.52
1877;0;60.03;24.69;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;200.0;10.12;4158.0;2.32;246.0;1765.0;215.0;215.0;0.75;3.16;1.4;1.4;;519.0;519.0;;;;;;11.6;12.8;0.0;;;0.0;;1.0;0.0;0.4
1878;1;92.42;25.39;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;235.0;9.5;4746.0;0.58;114.0;547.0;0.0;69.3;0.04;4.05;1.0;1.4;;194.0;295.0;15.0;;;;;1.05;2.55;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.53
1879;1;55.28;23.88;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;180.0;5.4;2634.0;1.08;108.0;966.0;0.0;83.0;0.022;2.74;0.9;0.9;;259.0;259.0;8.0;72.0;126.0;5.6;;3.7;3.7;0.0;1.0;1.0;0.0;1.0;;;0.5
1880;0;48.84;31.02;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;210.0;16.13;4449.0;0.95;1164.0;2237.0;139.0;240.0;1.35;5.11;1.2;1.2;;370.0;370.0;30.0;178.0;186.0;5.3;20.0;1.7;2.1;1.0;1.0;;0.0;0.0;1.0;0.0;0.35
1881;1;75.52;25.33;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;160.0;8.06;1961.0;0.92;173.0;484.0;23.0;75.0;0.377;1.79;1.0;1.0;;228.0;324.0;15.0;174.0;54.0;5.4;12.5;0.5;1.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.55
1882;1;85.91;33.35;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;225.0;25.32;1004.0;1.15;41.0;2977.0;;195.0;0.027;10.5;1.2;1.3;7157.0;204.0;891.0;19.0;128.0;77.0;7.2;18.0;2.4;5.6;1.0;1.0;;;;0.0;0.0;0.35
1883;0;54.32;26.23;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;300.0;8.17;1762.0;0.68;3635.0;6181.0;275.0;439.0;;;0.8;0.9;2608.0;598.0;1221.0;22.0;113.0;123.0;5.9;72.5;1.9;2.1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.45
1884;0;82.28;;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;170.0;9.1;4199.0;2.98;1191.0;1625.0;86.0;152.0;2.54;12.3;1.9;2.3;;581.0;602.0;12.0;;;;;1.7;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4
1885;0;46.67;30.25;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;450.0;45.19;10672.0;0.8;4849.0;7523.0;562.0;650.0;12.6;14.0;1.2;1.3;;1291.0;;30.0;;;;;2.7;11.1;0.0;;;;1.0;1.0;0.0;0.3
1886;0;73.36;27.76;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;410.0;44.0;16702.0;1.63;245.0;1796.0;;27.0;0.303;4.45;1.5;2.4;;394.0;531.0;26.0;65.0;85.0;6.0;12.5;11.5;20.0;0.0;;;;;;;0.6
1887;0;39.12;22.72;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;280.0;7.5;244.0;1.48;226.0;8769.0;19.3;701.0;0.1775;25.0;0.9;1.0;;192.0;1025.0;19.0;163.0;122.0;5.4;455.0;1.71;2.86;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.6
1888;0;54.97;30.25;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;130.0;5.3;2090.0;;443.0;443.0;61.0;61.0;0.795;0.815;0.9;1.1;85.9;300.0;300.0;15.0;100.0;98.0;5.3;22.5;0.9;1.1;1.0;;;;;;;0.6
1889;0;49.18;36.11;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;250.0;20.44;10901.0;3.92;258.0;;22.0;;1.95;;;;;;;;;;;;1.1;9.4;0.0;1.0;;;;;;0.2
1890;0;48.5;25.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;230.0;14.0;2147.0;1.2;110.0;835.0;0.0;102.0;0.0275;;0.9;0.9;;118.0;322.0;;;;;;1.3;2.77;0.0;;;;;;;0.6
1891;0;73.39;23.39;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;240.0;14.11;2956.0;2.0;94.0;333.0;0.0;56.0;0.175;1.15;1.7;2.3;;142.0;196.0;16.0;87.0;123.0;5.6;12.5;2.2;3.9;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.55
1892;0;65.39;27.68;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;180.0;13.9;5020.0;1.72;;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3
1893;0;86.02;26.12;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;225.0;11.0;3904.0;2.4;38.0;568.0;0.0;57.3;0.0125;8.875;1.6;1.8;;500.0;500.0;5.0;85.0;109.0;5.7;572.5;1.4;2.16;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.56
1894;0;42.76;;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;400.0;12.32;7968.0;1.85;165.0;12231.0;;797.0;25.0;25.0;1.4;2.0;;585.0;2431.0;23.0;187.0;111.0;5.3;10.5;21.0;21.0;;;;;;1.0;0.0;0.4
1895;0;50.02;27.76;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;120.0;8.32;1857.0;;205.0;665.0;23.0;274.0;0.095;;1.2;1.2;;205.0;665.0;21.0;83.0;105.0;5.6;;1.1;1.9;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6
1896;0;59.96;24.49;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;210.0;6.6;7783.0;0.58;7868.0;7868.0;679.0;679.0;3.81;7.66;1.2;1.4;;;;20.0;137.0;181.0;6.0;;1.3;4.8;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.4
1897;0;47.87;26.73;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;100.0;3.37;1663.0;1.5;106.0;3879.0;0.0;295.0;0.013;6.07;1.0;1.0;;218.0;1331.0;18.0;155.0;101.0;5.8;;1.4;1.4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.45
1898;1;74.55;24.0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;110.0;8.9;1043.0;1.68;92.0;2400.0;0.0;206.0;0.051;7.5;1.1;1.1;;308.0;504.0;20.0;;;;;1.1;1.1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6
1899;1;74.55;24.0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;110.0;8.9;1043.0;1.68;92.0;2400.0;181.0;206.0;4.42;7.5;1.0;1.0;;308.0;504.0;20.0;59.0;96.0;8.0;;1.7;1.7;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.58
1900;1;73.51;25.95;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;210.0;9.28;2477.0;0.68;361.0;1139.0;68.0;142.0;0.165;1.95;0.9;1.0;;237.0;385.0;8.0;153.0;289.0;5.7;135.0;2.2;2.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.48
